Symbol,price,size,timestamp
WING,47.8,69,1
WING,47.9,1,1
WING,47.9,10,1
WING,47.9,26,1
WING,47.9,76,1
WING,48.0,15,1
WING,48.0,50,1
WING,48.1,1,1
WING,49.0,50,1
WING,48.1,16,1
WING,48.1,52,1
WING,48.2,5,1
WING,48.2,33,1
WING,48.2,50,1
WING,48.2,68,1
WING,48.3,1,1
WING,48.3,31,1
WING,48.3,42,1
WING,48.1,32,1
WING,53.2,11,1
WING,49.2,2,1
WING,49.4,50,1
WING,50.8,100,1
WING,50.9,100,1
WING,51.1,9,1
WING,51.2,4,1
WING,51.6,18,1
WING,51.9,29,1
WING,52.0,1,1
WING,52.0,100,1
WING,52.1,25,1
WING,52.3,100,1
WING,52.7,7,1
WING,52.9,7,1
WING,52.9,50,1
WING,52.9,193,1
WING,53.0,50,1
WING,53.1,11,1
WING,53.1,52,1
WING,50.7,100,1
WING,50.7,1,1
WING,50.6,43,1
WING,50.6,17,1
WING,49.4,87,1
WING,49.4,100,1
WING,49.5,24,1
WING,49.5,33,1
WING,49.5,56,1
WING,49.5,67,1
WING,49.6,1,1
WING,49.6,10,1
WING,49.4,11,1
WING,49.7,1,1
WING,49.7,47,1
WING,50.1,2,1
WING,50.1,90,1
WING,50.2,1,1
WING,50.2,100,1
WING,50.3,100,1
WING,50.4,2,1
WING,50.6,3,1
WING,49.7,18,1
WING,58.6,68,1
WING,55.3,69,1
WING,55.3,84,1
WING,57.3,71,1
WING,57.3,100,1
WING,57.4,5,1
WING,57.4,6,1
WING,57.4,8,1
WING,57.4,200,1
WING,57.5,1,1
WING,57.5,3,1
WING,57.5,5,1
WING,57.5,50,1
WING,57.6,1,1
WING,57.6,4,1
WING,57.6,9,1
WING,57.6,10,1
WING,57.7,3,1
WING,57.7,5,1
WING,57.7,36,1
WING,57.3,9,1
WING,57.3,8,1
WING,57.3,1,1
WING,57.2,200,1
WING,56.7,34,1
WING,56.7,97,1
WING,56.8,100,1
WING,56.9,7,1
WING,57.0,8,1
WING,57.0,11,1
WING,57.0,18,1
WING,57.0,20,1
WING,57.7,64,1
WING,57.0,24,1
WING,57.0,34,1
WING,57.0,36,1
WING,57.0,42,1
WING,57.0,54,1
WING,57.0,100,1
WING,57.1,30,1
WING,57.1,50,1
WING,57.2,6,1
WING,57.0,30,1
WING,56.7,3,1
WING,57.7,80,1
WING,57.7,112,1
WING,58.1,42,1
WING,58.2,7,1
WING,58.2,22,1
WING,58.2,35,1
WING,58.3,4,1
WING,58.3,13,1
WING,58.3,17,1
WING,58.3,18,1
WING,58.3,29,1
WING,58.3,36,1
WING,58.3,50,1
WING,58.4,1,1
WING,58.4,7,1
WING,58.4,11,1
WING,58.4,50,1
WING,58.4,100,1
WING,58.5,65,1
WING,58.1,32,1
WING,58.1,26,1
WING,58.1,1,1
WING,58.0,100,1
WING,57.8,4,1
WING,57.8,6,1
WING,57.8,8,1
WING,57.8,15,1
WING,57.8,18,1
WING,57.8,22,1
WING,57.8,23,1
WING,57.8,39,1
WING,57.7,88,1
WING,57.8,61,1
WING,57.9,30,1
WING,57.9,36,1
WING,57.9,49,1
WING,57.9,100,1
WING,58.0,3,1
WING,58.0,32,1
WING,58.0,37,1
WING,58.0,60,1
WING,57.9,15,1
WING,55.3,83,1
WING,56.7,1,1
WING,56.6,91,1
WING,55.7,17,1
WING,55.7,22,1
WING,55.7,31,1
WING,55.7,37,1
WING,55.7,69,1
WING,55.7,72,1
WING,55.7,98,1
WING,55.7,100,1
WING,55.8,2,1
WING,55.8,8,1
WING,55.8,13,1
WING,55.8,16,1
WING,55.8,19,1
WING,55.8,29,1
WING,55.8,33,1
WING,55.8,36,1
WING,55.8,43,1
WING,55.7,9,1
WING,55.7,8,1
WING,55.7,4,1
WING,55.6,25,1
WING,55.3,98,1
WING,55.3,167,1
WING,55.3,200,1
WING,55.3,500,1
WING,55.4,7,1
WING,55.4,20,1
WING,55.4,30,1
WING,55.4,34,1
WING,55.8,67,1
WING,55.4,69,1
WING,55.5,1,1
WING,55.5,2,1
WING,55.5,16,1
WING,55.5,26,1
WING,55.6,4,1
WING,55.6,6,1
WING,55.6,7,1
WING,55.6,16,1
WING,55.4,120,1
WING,56.6,99,1
WING,55.8,79,1
WING,55.8,95,1
WING,56.2,55,1
WING,56.3,1,1
WING,56.3,100,1
WING,56.5,1,1
WING,56.5,47,1
WING,56.6,2,1
WING,56.6,3,1
WING,56.6,4,1
WING,56.6,5,1
WING,56.6,6,1
WING,56.6,11,1
WING,56.6,24,1
WING,56.6,25,1
WING,56.6,26,1
WING,56.6,30,1
WING,56.6,34,1
WING,56.6,60,1
WING,56.2,32,1
WING,56.2,11,1
WING,56.2,8,1
WING,56.2,7,1
WING,55.8,97,1
WING,55.9,3,1
WING,55.9,7,1
WING,55.9,10,1
WING,55.9,12,1
WING,55.9,44,1
WING,55.9,60,1
WING,56.0,1,1
WING,55.8,92,1
WING,56.0,3,1
WING,56.0,19,1
WING,56.0,49,1
WING,56.0,50,1
WING,56.0,150,1
WING,56.1,1,1
WING,56.1,300,1
WING,56.1,400,1
WING,56.1,500,1
WING,56.0,11,1
ZM,45.0,10,1
ZM,45.0,16,1
ZM,45.5,1,1
ZM,86.1,67,1
ZM,86.3,8,1
ZM,86.3,89,1
ZM,86.4,1,1
ZM,86.4,6,1
ZM,86.4,15,1
ZM,86.5,7,1
ZM,86.5,14,1
ZM,86.5,25,1
ZM,86.5,33,1
ZM,86.5,83,1
ZM,86.6,2,1
ZM,86.6,6,1
ZM,86.6,11,1
ZM,86.6,15,1
ZM,86.6,48,1
ZM,86.6,50,1
ZM,86.0,23,1
ZM,85.9,200,1
ZM,85.9,51,1
ZM,85.9,49,1
ZM,85.2,100,1
ZM,85.3,1,1
ZM,85.3,14,1
ZM,85.3,20,1
ZM,85.4,205,1
ZM,85.5,1,1
ZM,85.5,4,1
ZM,85.5,5,1
ZM,86.8,3,1
ZM,85.5,7,1
ZM,85.7,14,1
ZM,85.7,17,1
ZM,85.7,100,1
ZM,85.9,2,1
ZM,85.9,6,1
ZM,85.9,15,1
ZM,85.9,16,1
ZM,85.9,25,1
ZM,85.5,20,1
ZM,84.9,9,1
ZM,87.0,3,1
ZM,87.0,17,1
ZM,88.2,19,1
ZM,88.2,32,1
ZM,88.2,68,1
ZM,88.4,2,1
ZM,88.4,90,1
ZM,88.4,93,1
ZM,88.5,1,1
ZM,88.5,8,1
ZM,88.5,100,1
ZM,88.7,1,1
ZM,88.7,9,1
ZM,88.7,10,1
ZM,88.7,22,1
ZM,88.7,30,1
ZM,88.7,99,1
ZM,88.9,3,1
ZM,88.9,10,1
ZM,88.2,10,1
ZM,88.2,4,1
ZM,88.2,1,1
ZM,88.0,6,1
ZM,87.0,70,1
ZM,87.2,100,1
ZM,87.3,6,1
ZM,87.3,15,1
ZM,87.5,5,1
ZM,87.5,100,1
ZM,87.6,1,1
ZM,87.6,3,1
ZM,87.0,4,1
ZM,87.6,9,1
ZM,87.8,4,1
ZM,87.8,7,1
ZM,87.8,8,1
ZM,87.8,14,1
ZM,87.9,10,1
ZM,87.9,15,1
ZM,87.9,40,1
ZM,87.9,100,1
ZM,87.6,10,1
ZM,88.9,12,1
ZM,84.9,5,1
ZM,84.7,2,1
ZM,79.0,12,1
ZM,79.0,22,1
ZM,79.0,229,1
ZM,79.1,25,1
ZM,79.1,30,1
ZM,79.1,32,1
ZM,79.2,1,1
ZM,79.2,5,1
ZM,79.2,8,1
ZM,79.2,10,1
ZM,79.2,30,1
ZM,79.2,79,1
ZM,79.2,84,1
ZM,79.2,100,1
ZM,79.2,234,1
ZM,79.2,500,1
ZM,79.2,2000,1
ZM,79.0,7,1
ZM,79.0,6,1
ZM,79.0,1,1
ZM,78.9,16,1
ZM,76.9,53,1
ZM,76.9,131,1
ZM,77.1,5,1
ZM,77.3,2,1
ZM,77.6,3,1
ZM,77.6,6,1
ZM,77.7,5,1
ZM,77.7,8,1
ZM,79.8,2,1
ZM,77.7,10,1
ZM,77.9,5,1
ZM,77.9,12,1
ZM,78.1,1,1
ZM,78.1,2,1
ZM,78.6,1,1
ZM,78.6,2,1
ZM,78.6,21,1
ZM,78.9,10,1
ZM,77.7,16,1
ZM,84.7,38,1
ZM,79.8,5,1
ZM,79.8,12,1
ZM,81.9,5,1
ZM,82.3,7,1
ZM,83.6,10,1
ZM,83.6,35,1
ZM,83.8,2,1
ZM,84.2,3,1
ZM,84.2,19,1
ZM,84.2,70,1
ZM,84.2,75,1
ZM,84.4,10,1
ZM,84.4,20,1
ZM,84.4,300,1
ZM,84.5,10,1
ZM,84.5,85,1
ZM,84.6,2,1
ZM,84.6,300,1
ZM,84.7,1,1
ZM,81.6,10,1
ZM,81.6,9,1
ZM,81.6,6,1
ZM,81.6,5,1
ZM,80.2,2,1
ZM,80.2,50,1
ZM,80.3,3,1
ZM,80.3,4,1
ZM,80.3,8,1
ZM,80.3,10,1
ZM,80.3,15,1
ZM,80.3,16,1
ZM,79.8,6,1
ZM,80.3,31,1
ZM,80.5,10,1
ZM,80.7,5,1
ZM,80.7,10,1
ZM,80.7,42,1
ZM,80.9,6,1
ZM,80.9,94,1
ZM,81.1,10,1
ZM,81.3,10,1
ZM,80.5,4,1
ZM,76.9,50,1
ZM,88.9,13,1
ZM,88.9,18,1
ZM,92.6,27,1
ZM,92.7,1,1
ZM,92.7,9,1
ZM,92.7,100,1
ZM,92.8,35,1
ZM,92.8,180,1
ZM,92.9,100,1
ZM,93.3,5,1
ZM,93.3,16,1
ZM,93.5,3,1
ZM,93.5,4,1
ZM,93.5,7,1
ZM,93.5,400,1
ZM,93.7,42,1
ZM,93.9,1,1
ZM,93.9,4,1
ZM,93.9,99,1
ZM,92.6,12,1
ZM,92.6,8,1
ZM,92.6,6,1
ZM,92.6,3,1
ZM,91.9,12,1
ZM,91.9,18,1
ZM,91.9,100,1
ZM,92.0,3,1
ZM,92.0,6,1
ZM,92.0,8,1
ZM,92.0,15,1
ZM,92.0,30,1
ZM,94.1,3,1
ZM,92.0,37,1
ZM,92.0,75,1
ZM,92.0,117,1
ZM,92.0,127,1
ZM,92.0,250,1
ZM,92.2,100,1
ZM,92.3,10,1
ZM,92.4,25,1
ZM,92.4,300,1
ZM,92.0,51,1
ZM,91.8,100,1
ZM,94.3,25,1
ZM,94.3,100,1
ZM,95.4,15,1
ZM,95.4,20,1
ZM,95.4,24,1
ZM,95.4,26,1
ZM,95.4,99,1
ZM,95.4,127,1
ZM,95.4,161,1
ZM,96.0,5,1
ZM,96.1,100,1
ZM,96.2,1,1
ZM,96.2,100,1
ZM,97.0,250,1
ZM,97.0,2000,1
ZM,97.1,100,1
ZM,99.0,100,1
ZM,99.8,1,1
ZM,100.0,5,1
ZM,95.4,5,1
ZM,95.4,4,1
ZM,95.2,26,1
ZM,95.2,25,1
ZM,94.5,1,1
ZM,94.5,100,1
ZM,94.7,1,1
ZM,94.7,3,1
ZM,94.7,12,1
ZM,94.7,100,1
ZM,94.8,3,1
ZM,94.8,6,1
ZM,94.3,52,1
ZM,94.8,7,1
ZM,94.8,22,1
ZM,94.8,23,1
ZM,94.8,51,1
ZM,94.8,60,1
ZM,94.8,198,1
ZM,95.2,3,1
ZM,95.2,5,1
ZM,95.2,17,1
ZM,94.8,14,1
ZM,88.9,16,1
ZM,91.8,25,1
ZM,91.6,30,1
ZM,89.1,90,1
ZM,89.1,120,1
ZM,89.3,6,1
ZM,89.3,10,1
ZM,89.3,13,1
ZM,89.3,31,1
ZM,89.3,93,1
ZM,89.4,10,1
ZM,89.4,11,1
ZM,89.4,26,1
ZM,89.7,5,1
ZM,89.7,10,1
ZM,89.7,14,1
ZM,89.7,30,1
ZM,89.7,50,1
ZM,89.7,86,1
ZM,89.7,200,1
ZM,89.1,73,1
ZM,89.1,52,1
ZM,89.1,50,1
ZM,89.1,48,1
ZM,88.9,22,1
ZM,88.9,24,1
ZM,88.9,25,1
ZM,88.9,36,1
ZM,88.9,40,1
ZM,88.9,52,1
ZM,88.9,75,1
ZM,88.9,78,1
ZM,90.0,5,1
ZM,88.9,122,1
ZM,89.0,10,1
ZM,89.1,2,1
ZM,89.1,3,1
ZM,89.1,4,1
ZM,89.1,6,1
ZM,89.1,17,1
ZM,89.1,20,1
ZM,89.1,47,1
ZM,88.9,167,1
ZM,91.6,293,1
ZM,90.0,17,1
ZM,90.1,24,1
ZM,91.0,41,1
ZM,91.2,1,1
ZM,91.2,6,1
ZM,91.2,14,1
ZM,91.2,46,1
ZM,91.2,92,1
ZM,91.2,99,1
ZM,91.3,10,1
ZM,91.4,1,1
ZM,91.4,6,1
ZM,91.4,17,1
ZM,91.4,26,1
ZM,91.4,33,1
ZM,91.4,51,1
ZM,91.4,70,1
ZM,91.6,1,1
ZM,91.6,3,1
ZM,91.0,10,1
ZM,90.8,99,1
ZM,90.8,83,1
ZM,90.6,100,1
ZM,90.1,80,1
ZM,90.3,2,1
ZM,90.3,3,1
ZM,90.3,8,1
ZM,90.3,11,1
ZM,90.3,18,1
ZM,90.3,20,1
ZM,90.3,46,1
ZM,90.1,18,1
ZM,90.3,88,1
ZM,90.4,70,1
ZM,90.5,20,1
ZM,90.5,22,1
ZM,90.6,7,1
ZM,90.6,12,1
ZM,90.6,20,1
ZM,90.6,30,1
ZM,90.6,67,1
ZM,90.4,24,1
ZM,76.9,30,1
ZM,76.9,25,1
ZM,76.9,20,1
ZM,55.2,50,1
ZM,55.3,250,1
ZM,55.3,2000,1
ZM,56.5,10,1
ZM,56.7,9,1
ZM,56.7,10,1
ZM,56.9,5,1
ZM,56.9,15,1
ZM,56.9,50,1
ZM,57.1,3,1
ZM,57.1,4,1
ZM,57.1,9,1
ZM,57.1,10,1
ZM,57.3,2,1
ZM,57.3,3,1
ZM,57.3,6,1
ZM,57.3,24,1
ZM,55.2,10,1
ZM,55.0,5,1
ZM,54.6,2,1
ZM,54.5,10,1
ZM,52.3,10,1
ZM,52.3,24,1
ZM,52.3,100,1
ZM,52.3,200,1
ZM,52.5,2,1
ZM,52.5,3,1
ZM,52.5,4,1
ZM,52.5,6,1
ZM,57.3,47,1
ZM,52.5,12,1
ZM,52.5,200,1
ZM,52.7,10,1
ZM,52.9,27,1
ZM,53.4,5,1
ZM,53.4,12,1
ZM,53.4,288,1
ZM,53.4,774,1
ZM,54.2,50,1
ZM,52.5,50,1
ZM,52.2,12,1
ZM,57.3,65,1
ZM,57.3,189,1
ZM,60.7,14,1
ZM,60.7,30,1
ZM,61.1,4,1
ZM,61.1,6,1
ZM,61.1,10,1
ZM,61.2,100,1
ZM,61.5,5,1
ZM,61.9,26,1
ZM,62.2,10,1
ZM,62.4,10,1
ZM,62.6,10,1
ZM,62.9,5,1
ZM,62.9,100,1
ZM,63.0,10,1
ZM,63.0,25,1
ZM,63.0,70,1
ZM,63.2,7,1
ZM,60.7,6,1
ZM,60.5,50,1
ZM,60.5,1,1
ZM,60.2,80,1
ZM,57.4,20,1
ZM,58.2,10,1
ZM,58.2,100,1
ZM,58.5,100,1
ZM,58.8,10,1
ZM,58.9,3,1
ZM,58.9,26,1
ZM,59.2,10,1
ZM,57.3,90,1
ZM,59.2,14,1
ZM,59.5,2,1
ZM,59.5,5,1
ZM,59.5,10,1
ZM,59.5,12,1
ZM,60.2,7,1
ZM,60.2,10,1
ZM,60.2,20,1
ZM,60.2,60,1
ZM,59.4,10,1
ZM,63.2,10,1
ZM,52.2,5,1
ZM,52.2,2,1
ZM,47.5,4,1
ZM,47.5,8,1
ZM,47.5,19,1
ZM,47.5,25,1
ZM,47.5,38,1
ZM,47.5,70,1
ZM,47.7,1,1
ZM,47.7,2,1
ZM,47.7,6,1
ZM,47.7,14,1
ZM,47.7,76,1
ZM,47.7,130,1
ZM,48.3,10,1
ZM,48.5,12,1
ZM,48.5,13,1
ZM,48.8,6,1
ZM,49.0,10,1
ZM,47.5,2,1
ZM,47.5,1,1
ZM,47.3,20,1
ZM,47.2,10,1
ZM,45.6,4,1
ZM,45.8,3,1
ZM,45.8,4,1
ZM,45.8,5,1
ZM,45.8,8,1
ZM,45.8,10,1
ZM,45.8,15,1
ZM,45.8,31,1
ZM,49.0,23,1
ZM,46.0,10,1
ZM,46.2,1,1
ZM,46.4,10,1
ZM,46.5,1,1
ZM,46.6,2,1
ZM,46.6,9,1
ZM,46.6,70,1
ZM,46.8,4,1
ZM,46.9,7,1
ZM,46.0,12,1
ZM,52.2,3,1
ZM,49.2,18,1
ZM,49.6,1,1
ZM,50.5,25,1
ZM,50.8,5,1
ZM,50.8,10,1
ZM,51.0,10,1
ZM,51.3,20,1
ZM,51.5,8,1
ZM,51.5,11,1
ZM,51.5,18,1
ZM,51.5,88,1
ZM,51.7,12,1
ZM,51.7,20,1
ZM,51.7,25,1
ZM,51.7,30,1
ZM,51.7,67,1
ZM,51.8,1,1
ZM,51.9,10,1
ZM,52.1,10,1
ZM,50.5,9,1
ZM,50.5,8,1
ZM,50.4,9,1
ZM,50.2,5000,1
ZM,49.6,3,1
ZM,49.6,6,1
ZM,49.6,12,1
ZM,49.6,28,1
ZM,49.6,34,1
ZM,49.6,60,1
ZM,49.6,65,1
ZM,49.6,85,1
ZM,49.5,5,1
ZM,49.6,100,1
ZM,49.6,200,1
ZM,49.8,6,1
ZM,49.8,13,1
ZM,50.0,10,1
ZM,50.2,2,1
ZM,50.2,36,1
ZM,50.2,64,1
ZM,50.2,100,1
ZM,49.6,160,1
ZM,63.4,4511,1
ZM,63.5,1,1
ZM,63.5,10,1
ZM,72.7,20,1
ZM,72.9,50,1
ZM,73.1,8,1
ZM,73.1,10,1
ZM,73.1,18,1
ZM,73.1,20,1
ZM,73.2,1,1
ZM,73.5,2,1
ZM,73.5,7,1
ZM,73.6,3,1
ZM,73.7,2,1
ZM,73.7,20,1
ZM,73.9,1,1
ZM,74.0,9,1
ZM,74.0,25,1
ZM,74.0,41,1
ZM,74.4,2,1
ZM,72.7,10,1
ZM,72.5,50,1
ZM,72.5,12,1
ZM,72.5,7,1
ZM,71.9,2,1
ZM,71.9,5,1
ZM,71.9,8,1
ZM,71.9,10,1
ZM,71.9,11,1
ZM,71.9,23,1
ZM,71.9,39,1
ZM,71.9,46,1
ZM,74.6,1,1
ZM,71.9,62,1
ZM,71.9,270,1
ZM,71.9,290,1
ZM,72.1,3,1
ZM,72.1,10,1
ZM,72.3,1,1
ZM,72.3,5,1
ZM,72.5,1,1
ZM,72.5,3,1
ZM,71.9,99,1
ZM,71.8,1000,1
ZM,74.8,3,1
ZM,75.2,4,1
ZM,76.3,4,1
ZM,76.3,14,1
ZM,76.3,31,1
ZM,76.3,42,1
ZM,76.3,45,1
ZM,76.3,50,1
ZM,76.3,58,1
ZM,76.3,60,1
ZM,76.3,75,1
ZM,76.3,85,1
ZM,76.3,98,1
ZM,76.3,150,1
ZM,76.5,1,1
ZM,76.5,10,1
ZM,76.5,20,1
ZM,76.5,30,1
ZM,76.7,10,1
ZM,76.1,20,1
ZM,76.0,40,1
ZM,76.0,18,1
ZM,76.0,10,1
ZM,75.2,6,1
ZM,75.2,10,1
ZM,75.2,810,1
ZM,75.4,1,1
ZM,75.4,2,1
ZM,75.4,3,1
ZM,75.4,9,1
ZM,75.4,10,1
ZM,75.1,50,1
ZM,75.4,20,1
ZM,75.6,9,1
ZM,75.6,20,1
ZM,75.6,50,1
ZM,75.9,5,1
ZM,75.9,12,1
ZM,76.0,1,1
ZM,76.0,4,1
ZM,76.0,8,1
ZM,75.6,2,1
ZM,71.8,376,1
ZM,71.8,317,1
ZM,71.8,200,1
ZM,66.6,8,1
ZM,66.6,10,1
ZM,66.6,14,1
ZM,66.6,30,1
ZM,66.6,37,1
ZM,66.6,50,1
ZM,66.6,89,1
ZM,66.6,274,1
ZM,66.8,4,1
ZM,66.8,6,1
ZM,66.8,12,1
ZM,66.8,34,1
ZM,66.9,1,1
ZM,66.9,3,1
ZM,66.9,11,1
ZM,66.9,23,1
ZM,66.9,25,1
ZM,66.6,7,1
ZM,66.6,5,1
ZM,66.6,4,1
ZM,66.6,3,1
ZM,63.7,1,1
ZM,63.7,3,1
ZM,63.9,2,1
ZM,63.9,5,1
ZM,63.9,6,1
ZM,63.9,18,1
ZM,64.2,1,1
ZM,64.5,2,1
ZM,66.9,43,1
ZM,64.5,6,1
ZM,64.9,10,1
ZM,64.9,14,1
ZM,65.2,6,1
ZM,65.6,10,1
ZM,65.8,5,1
ZM,65.9,6,1
ZM,66.2,2,1
ZM,66.4,50,1
ZM,64.9,6,1
ZM,66.9,93,1
ZM,66.9,97,1
ZM,66.9,100,1
ZM,69.9,6,1
ZM,70.2,6,1
ZM,70.6,20,1
ZM,70.6,30,1
ZM,70.6,137,1
ZM,70.6,300,1
ZM,70.6,490,1
ZM,70.8,2,1
ZM,69.8,10,1
ZM,70.8,7,1
ZM,70.8,300,1
ZM,71.2,2,1
ZM,71.2,8,1
ZM,71.6,9,1
ZM,71.6,10,1
ZM,71.6,20,1
ZM,71.6,91,1
ZM,71.8,8,1
ZM,70.8,10,1
WING,47.8,30,1
ZM,69.7,10,1
ZM,68.9,17,1
ZM,66.9,163,1
ZM,66.9,200,1
ZM,66.9,300,1
ZM,66.9,528,1
ZM,67.2,3,1
ZM,67.2,7,1
ZM,67.2,12,1
ZM,67.6,1,1
ZM,69.1,10,1
ZM,67.6,2,1
ZM,67.6,6,1
ZM,67.6,8,1
ZM,67.7,3,1
ZM,67.7,10,1
ZM,67.9,6,1
ZM,68.7,80,1
ZM,68.7,270,1
ZM,68.9,6,1
ZM,67.6,4,1
WING,47.8,24,1
WING,47.8,17,1
WING,47.8,16,1
WD,27.1,100,1
WD,27.2,3,1
WD,27.4,1,1
WD,27.4,3,1
WD,27.4,23,1
WD,27.4,78,1
WD,27.6,4,1
WD,27.9,8,1
WD,27.9,11,1
WD,27.9,13,1
WD,27.9,27,1
WD,27.9,52,1
WD,27.9,100,1
WD,28.1,3,1
WD,28.4,3,1
WD,28.4,4,1
WD,28.4,6,1
WD,27.1,68,1
WD,27.1,5,1
WD,27.0,100,1
WD,26.9,10,1
WD,25.2,2,1
WD,25.2,7,1
WD,25.2,92,1
WD,25.2,313,1
WD,25.4,8,1
WD,25.4,10,1
WD,25.4,90,1
WD,25.7,100,1
WD,28.4,57,1
WD,25.9,29,1
WD,25.9,66,1
WD,25.9,71,1
WD,26.2,3,1
WD,26.4,2,1
WD,26.4,23,1
WD,26.7,2,1
WD,26.7,4,1
WD,26.9,2,1
WD,25.9,55,1
WD,24.9,78,1
WD,28.5,10,1
WD,28.6,3,1
WD,29.8,3,1
WD,29.8,4,1
WD,29.8,6,1
WD,29.8,100,1
WD,30.0,19,1
WD,30.1,2,1
WD,30.1,14,1
WD,30.1,99,1
WD,30.1,109,1
WD,30.2,2,1
WD,30.3,4,1
WD,30.3,10,1
WD,30.4,100,1
WD,30.5,3,1
WD,30.6,3,1
WD,30.6,7,1
WD,30.6,9,1
WD,29.6,15,1
WD,29.6,10,1
WD,29.6,7,1
WD,29.6,4,1
WD,28.6,6,1
WD,28.6,14,1
WD,28.6,22,1
WD,28.7,300,1
WD,28.8,1,1
WD,29.1,1,1
WD,29.1,83,1
WD,29.1,100,1
WD,28.6,2,1
WD,29.2,3,1
WD,29.3,2,1
WD,29.3,3,1
WD,29.3,4,1
WD,29.3,6,1
WD,29.3,100,1
WD,29.5,2,1
WD,29.5,5,1
WD,29.6,3,1
WD,29.3,1,1
WD,30.6,41,1
WD,24.9,3,1
WD,24.7,30,1
WD,18.7,32,1
WD,18.8,1,1
WD,19.3,7,1
WD,19.6,2,1
WD,19.6,32,1
WD,19.6,98,1
WD,19.8,53,1
WD,19.8,200,1
WD,20.0,100,1
WD,20.9,176,1
WD,21.0,2,1
WD,21.0,6,1
WD,21.0,100,1
WD,21.3,4,1
WD,21.3,6,1
WD,21.3,10,1
WD,21.3,12,1
WD,18.6,100,1
WD,18.6,25,1
WD,18.6,15,1
WD,18.6,2,1
WD,15.4,98,1
WD,15.9,100,1
WD,16.1,1,1
WD,16.1,2,1
WD,16.1,98,1
WD,16.2,100,1
WD,16.6,5,1
WD,16.6,100,1
WD,21.3,24,1
WD,16.9,3,1
WD,17.4,1,1
WD,18.1,1,1
WD,18.1,2,1
WD,18.1,100,1
WD,18.3,9,1
WD,18.3,33,1
WD,18.3,75,1
WD,18.6,1,1
WD,17.0,15,1
WD,24.7,100,1
WD,21.5,10,1
WD,21.8,2,1
WD,23.9,1,1
WD,24.0,2,1
WD,24.0,99,1
WD,24.2,2,1
WD,24.2,10,1
WD,24.2,12,1
WD,24.2,41,1
WD,24.2,47,1
WD,24.2,50,1
WD,24.2,100,1
WD,24.4,4,1
WD,24.5,60,1
WD,24.6,20,1
WD,24.7,1,1
WD,24.7,3,1
WD,24.7,10,1
WD,24.7,13,1
WD,23.7,100,1
WD,23.7,1,1
WD,23.5,100,1
WD,23.5,11,1
WD,21.8,10,1
WD,22.0,100,1
WD,22.2,6,1
WD,22.2,7,1
WD,22.2,14,1
WD,22.2,15,1
WD,22.2,25,1
WD,22.2,123,1
WD,21.8,1,1
WD,22.5,10,1
WD,22.5,91,1
WD,22.7,2096,1
WD,23.0,46,1
WD,23.0,54,1
WD,23.0,100,1
WD,23.2,1,1
WD,23.2,23,1
WD,23.2,100,1
WD,22.5,13,1
WD,15.4,2,1
WD,30.8,7,1
WD,30.8,50,1
WD,38.9,2,1
WD,38.9,6,1
WD,39.1,37,1
WD,39.2,29,1
WD,39.4,2,1
WD,39.4,3,1
WD,39.4,10,1
WD,39.4,100,1
WD,39.6,6,1
WD,39.6,16,1
WD,39.7,14,1
WD,39.9,2,1
WD,39.9,3,1
WD,39.9,13,1
WD,39.9,100,1
WD,40.1,4,1
WD,40.1,5,1
WD,38.6,49,1
WD,38.4,47,1
WD,38.4,15,1
WD,38.4,7,1
WD,36.9,1,1
WD,36.9,59,1
WD,37.2,2,1
WD,37.2,10,1
WD,37.2,50,1
WD,37.2,128,1
WD,37.3,3,1
WD,37.4,1,1
WD,40.1,7,1
WD,37.4,2,1
WD,37.5,5,1
WD,37.7,2,1
WD,37.7,100,1
WD,37.9,50,1
WD,38.0,10,1
WD,38.1,24,1
WD,38.4,2,1
WD,38.4,6,1
WD,37.4,42,1
WD,36.8,2,1
WD,40.1,10,1
WD,40.1,100,1
WD,41.7,1,1
WD,41.8,2,1
WD,41.8,9,1
WD,41.8,49,1
WD,41.9,6,1
WD,41.9,8,1
WD,41.9,10,1
WD,42.1,10,1
WD,42.1,39,1
WD,42.1,51,1
WD,42.1,97,1
WD,42.1,100,1
WD,42.3,2,1
WD,42.3,3,1
WD,42.3,100,1
WD,42.5,1,1
WD,42.5,4,1
WD,41.6,100,1
WD,41.6,2,1
WD,41.4,2,1
WD,41.3,5,1
WD,40.3,6,1
WD,40.3,8,1
WD,40.3,9,1
WD,40.3,84,1
WD,40.3,99,1
WD,40.3,100,1
WD,40.4,3,1
WD,40.6,5,1
WD,40.1,19,1
WD,40.6,21,1
WD,40.8,1,1
WD,40.8,2,1
WD,40.8,3,1
WD,40.8,100,1
WD,41.1,39,1
WD,41.1,61,1
WD,41.3,1,1
WD,41.3,2,1
WD,40.6,50,1
WD,30.8,9,1
WD,36.7,101,1
WD,36.4,89,1
WD,32.3,40,1
WD,32.3,100,1
WD,32.5,13,1
WD,32.5,50,1
WD,32.5,65,1
WD,32.6,2,1
WD,32.8,2,1
WD,33.0,1,1
WD,33.0,5,1
WD,33.0,6,1
WD,33.0,9,1
WD,33.0,12,1
WD,33.0,14,1
WD,33.0,39,1
WD,33.0,40,1
WD,33.0,50,1
WD,33.0,55,1
WD,32.3,6,1
WD,32.3,4,1
WD,32.3,1,1
WD,32.0,87,1
WD,31.1,1,1
WD,31.1,5,1
WD,31.1,8,1
