Symbol,price,size,timestamp
GRMN,28.1,100,1
GRMN,28.1,50,1
GRMN,28.0,27,1
GRMN,22.9,1,1
GRMN,26.7,17,1
GRMN,26.5,200,1
GRMN,26.5,23,1
GRMN,25.5,40,1
GRMN,25.5,35,1
GRMN,25.5,1,1
GRMN,25.1,40,1
GRMN,25.1,3,1
GRMN,26.7,3,1
NTRS,78.3,50,1
NTRS,78.4,1,1
NTRS,78.4,2,1
ZM,18.9,4,1
ZM,18.9,3,1
ZM,18.9,2,1
ZM,18.8,5,1
ZM,18.7,50,1
ZM,18.7,10,1
ZM,18.6,100,1
ZM,18.6,31,1
ZM,18.6,20,1
ZM,18.6,1,1
ZM,18.5,244,1
ZM,18.5,200,1
ZM,18.5,198,1
ZM,18.5,87,1
ZM,18.5,75,1
ZM,18.9,5,1
ZM,18.5,63,1
ZM,18.9,6,1
ZM,18.9,200,1
ZM,19.1,106,1
ZM,19.1,100,1
ZM,19.1,80,1
ZM,19.1,64,1
ZM,19.1,60,1
ZM,19.1,50,1
ZM,19.1,25,1
ZM,19.1,20,1
ZM,19.1,8,1
ZM,19.1,7,1
ZM,19.0,20,1
ZM,19.0,5,1
ZM,19.0,2,1
ZM,18.9,600,1
ZM,18.9,500,1
ZM,18.9,8,1
ZM,19.3,5,1
ZM,18.5,40,1
ZM,18.5,28,1
ZM,17.5,14,1
ZM,17.5,5,1
ZM,17.5,3,1
ZM,17.4,50,1
ZM,17.3,100,1
ZM,17.3,59,1
ZM,17.3,50,1
ZM,17.3,20,1
ZM,17.2,2,1
ZM,17.1,30,1
ZM,17.1,10,1
ZM,17.0,60,1
ZM,17.0,20,1
ZM,17.0,12,1
ZM,17.0,11,1
ZM,17.5,20,1
ZM,18.5,37,1
ZM,17.5,68,1
ZM,17.6,10,1
ZM,18.5,9,1
ZM,18.5,7,1
ZM,18.5,4,1
ZM,18.4,12,1
ZM,18.4,6,1
ZM,18.4,5,1
ZM,18.4,3,1
ZM,18.4,1,1
ZM,18.3,10,1
ZM,18.3,2,1
ZM,18.0,10,1
ZM,18.0,1,1
ZM,17.9,10,1
ZM,17.8,6,1
ZM,17.8,2,1
ZM,17.5,102,1
ZM,19.3,7,1
ZM,19.3,10,1
ZM,19.3,22,1
ZM,21.5,9,1
ZM,21.5,6,1
ZM,21.5,1,1
ZM,21.4,12,1
ZM,21.4,6,1
ZM,21.4,2,1
ZM,21.4,1,1
ZM,21.2,7,1
ZM,21.2,6,1
ZM,21.2,2,1
ZM,21.1,13,1
ZM,21.0,49,1
ZM,21.0,35,1
ZM,21.0,20,1
ZM,21.0,13,1
ZM,21.5,10,1
ZM,21.0,6,1
ZM,21.5,274,1
ZM,21.6,20,1
ZM,22.2,15,1
ZM,22.2,2,1
ZM,22.1,60,1
ZM,22.1,31,1
ZM,22.1,19,1
ZM,22.1,1,1
ZM,22.0,10,1
ZM,21.9,5,1
ZM,21.8,2,1
ZM,21.7,4,1
ZM,21.6,108,1
ZM,21.6,102,1
ZM,21.6,88,1
ZM,21.6,78,1
ZM,21.6,65,1
ZM,21.6,3,1
ZM,21.0,1,1
ZM,20.9,16,1
ZM,20.9,12,1
ZM,19.8,9,1
ZM,19.8,5,1
ZM,19.7,10,1
ZM,19.7,5,1
ZM,19.6,25,1
ZM,19.6,20,1
ZM,19.6,10,1
ZM,19.6,6,1
ZM,19.6,2,1
ZM,19.6,1,1
ZM,19.5,5,1
ZM,19.5,3,1
ZM,19.5,1,1
ZM,19.3,292,1
ZM,19.3,90,1
ZM,19.8,10,1
ZM,19.8,12,1
ZM,19.8,14,1
ZM,19.9,6,1
ZM,20.7,10,1
ZM,20.7,5,1
ZM,20.7,1,1
ZM,20.6,30,1
ZM,20.6,11,1
ZM,20.6,5,1
ZM,20.5,10,1
ZM,17.0,3,1
ZM,20.5,5,1
ZM,20.4,12,1
ZM,20.4,10,1
ZM,20.3,31,1
ZM,20.2,81,1
ZM,20.2,10,1
ZM,20.1,6,1
ZM,20.0,10,1
ZM,20.4,15,1
ZM,17.0,1,1
ZM,16.9,30,1
ZM,16.9,12,1
ZM,9.5,230,1
ZM,9.5,150,1
ZM,9.5,60,1
ZM,9.5,54,1
ZM,9.5,3,1
ZM,9.0,10,1
ZM,7.6,6,1
ZM,6.7,10,1
ZM,6.4,68,1
ZM,6.2,4,1
ZM,4.1,20,1
ZM,3.3,10,1
ZM,3.2,1,1
ZM,2.3,5,1
ZM,1.9,10,1
ZM,9.5,246,1
ZM,1.7,10,1
ZM,9.7,10,1
ZM,9.9,10,1
ZM,12.1,79,1
ZM,12.1,78,1
ZM,12.1,20,1
ZM,11.7,10,1
ZM,11.6,100,1
ZM,11.2,5,1
ZM,10.7,10,1
ZM,10.5,20,1
ZM,10.5,10,1
ZM,10.4,23,1
ZM,10.4,21,1
ZM,10.1,10,1
ZM,9.9,100,1
ZM,9.9,50,1
ZM,9.9,12,1
ZM,9.7,30,1
ZM,1.0,10,1
ZM,0.0,13,1
WING,93.6,2,1
WING,89.1,4,1
WING,89.0,4,1
WING,88.9,99,1
WING,88.9,1,1
WING,88.7,10,1
WING,88.4,100,1
WING,88.4,7,1
WING,88.4,4,1
WING,88.2,37,1
WING,88.2,7,1
WING,88.2,5,1
WING,88.1,42,1
WING,88.1,12,1
WING,88.1,2,1
WING,87.7,36,1
WING,89.1,5,1
WING,89.1,114,1
WING,89.2,1,1
WING,89.2,10,1
WING,93.6,1,1
WING,92.6,100,1
WING,92.6,58,1
WING,92.6,42,1
WING,92.6,18,1
WING,92.6,17,1
WING,92.6,10,1
ZM,12.1,84,1
WING,92.4,1,1
WING,91.8,56,1
WING,91.6,5,1
WING,90.6,4,1
WING,90.6,1,1
WING,90.3,1,1
WING,90.1,17,1
WING,89.4,4,1
WING,92.3,100,1
ZM,22.2,50,1
ZM,12.1,1088,1
ZM,12.2,12,1
ZM,16.7,23,1
ZM,16.7,22,1
ZM,16.7,5,1
ZM,16.7,4,1
ZM,16.7,3,1
ZM,16.5,12,1
ZM,16.2,5,1
ZM,15.9,10,1
ZM,15.8,12,1
ZM,15.8,11,1
ZM,15.8,6,1
ZM,15.8,2,1
ZM,15.4,1,1
ZM,15.3,11,1
ZM,15.3,9,1
ZM,16.7,54,1
ZM,15.3,2,1
ZM,16.7,60,1
ZM,16.7,230,1
ZM,16.9,5,1
ZM,16.9,2,1
ZM,16.8,224,1
ZM,16.8,183,1
ZM,16.8,111,1
ZM,16.8,100,1
ZM,16.8,90,1
ZM,16.8,64,1
ZM,16.8,50,1
ZM,16.8,47,1
ZM,16.8,30,1
ZM,16.8,26,1
ZM,16.8,6,1
ZM,16.8,1,1
ZM,16.7,246,1
ZM,16.7,150,1
ZM,15.2,244,1
ZM,15.2,36,1
ZM,15.1,10,1
ZM,13.0,64,1
ZM,13.0,30,1
ZM,13.0,25,1
ZM,13.0,5,1
ZM,13.0,2,1
ZM,13.0,1,1
ZM,12.8,200,1
ZM,12.8,20,1
ZM,12.5,30,1
ZM,12.5,6,1
ZM,12.3,10,1
ZM,12.3,9,1
ZM,12.3,3,1
ZM,12.2,100,1
ZM,12.2,35,1
ZM,13.0,400,1
ZM,13.1,1,1
ZM,13.1,10,1
ZM,13.1,100,1
ZM,14.8,100,1
ZM,14.8,3,1
ZM,14.8,1,1
ZM,14.4,200,1
ZM,14.3,33,1
ZM,14.3,10,1
ZM,14.2,200,1
ZM,12.2,10,1
ZM,14.1,10,1
ZM,14.0,2,1
ZM,13.7,233,1
ZM,13.7,5,1
ZM,13.7,4,1
ZM,13.5,10,1
ZM,13.4,6,1
ZM,13.2,1,1
ZM,14.0,6,1
ZM,22.2,80,1
ZM,22.3,1,1
ZM,22.3,8,1
ZM,28.6,93,1
ZM,28.6,67,1
ZM,28.6,64,1
ZM,28.6,36,1
ZM,28.6,9,1
ZM,28.6,3,1
ZM,28.6,2,1
ZM,28.5,100,1
ZM,28.5,5,1
ZM,28.4,234,1
ZM,28.4,184,1
ZM,28.4,100,1
ZM,28.4,65,1
ZM,28.4,60,1
ZM,28.4,50,1
ZM,28.6,100,1
ZM,28.4,40,1
ZM,28.6,5000,1
ZM,28.8,5,1
ZM,29.1,2,1
ZM,29.0,49,1
ZM,29.0,41,1
ZM,29.0,29,1
ZM,29.0,20,1
ZM,29.0,6,1
ZM,29.0,3,1
ZM,29.0,2,1
ZM,29.0,1,1
ZM,28.9,16,1
ZM,28.9,12,1
ZM,28.9,4,1
ZM,28.8,25,1
ZM,28.8,9,1
ZM,28.8,8,1
ZM,28.8,3,1
ZM,28.4,36,1
ZM,28.4,35,1
ZM,28.4,32,1
ZM,27.8,80,1
ZM,27.8,31,1
ZM,27.8,17,1
ZM,27.8,14,1
ZM,27.8,9,1
ZM,27.8,3,1
ZM,27.7,88,1
ZM,27.7,1,1
ZM,27.5,8,1
ZM,27.5,5,1
ZM,27.5,4,1
ZM,27.5,3,1
ZM,27.5,1,1
ZM,27.4,5,1
ZM,27.4,2,1
ZM,27.8,100,1
ZM,28.0,11,1
ZM,28.1,3,1
ZM,28.1,10,1
ZM,28.4,30,1
ZM,28.4,21,1
ZM,28.4,19,1
ZM,28.4,16,1
ZM,28.4,11,1
ZM,28.4,7,1
ZM,28.4,2,1
ZM,29.1,5,1
ZM,28.3,15,1
ZM,28.3,7,1
ZM,28.3,5,1
ZM,28.3,1,1
ZM,28.2,35,1
ZM,28.2,5,1
ZM,28.1,50,1
ZM,28.1,45,1
ZM,28.3,12,1
ZM,27.4,1,1
ZM,29.1,8,1
ZM,29.1,25,1
ZM,30.7,3,1
ZM,30.7,2,1
ZM,30.6,30,1
ZM,30.6,12,1
ZM,30.6,10,1
ZM,30.6,9,1
ZM,30.6,1,1
ZM,30.5,30,1
ZM,30.5,8,1
ZM,30.5,4,1
ZM,30.5,3,1
ZM,30.5,1,1
ZM,30.4,12,1
ZM,30.4,8,1
ZM,30.4,6,1
ZM,30.7,7,1
ZM,30.4,2,1
ZM,30.7,15,1
ZM,30.9,4,1
ZM,30.9,260,1
ZM,30.9,96,1
ZM,30.9,70,1
ZM,30.9,64,1
ZM,30.9,49,1
ZM,30.9,43,1
ZM,30.9,33,1
ZM,30.9,32,1
ZM,30.9,31,1
ZM,30.9,25,1
ZM,30.9,18,1
ZM,30.9,12,1
ZM,30.9,11,1
ZM,30.9,9,1
ZM,30.9,8,1
ZM,30.8,10,1
ZM,30.2,92,1
ZM,30.2,9,1
ZM,30.2,8,1
ZM,29.8,13,1
ZM,29.8,12,1
ZM,29.8,11,1
ZM,29.8,5,1
ZM,29.8,3,1
ZM,29.8,2,1
ZM,29.6,26,1
ZM,29.6,6,1
ZM,29.5,20,1
ZM,29.5,6,1
ZM,29.4,8,1
ZM,29.4,4,1
ZM,29.3,10,1
ZM,29.3,9,1
ZM,29.1,28,1
ZM,29.8,60,1
ZM,29.8,131,1
ZM,29.8,190,1
ZM,29.9,1,1
ZM,30.1,115,1
ZM,30.1,85,1
ZM,30.1,63,1
ZM,30.1,52,1
ZM,30.1,50,1
ZM,30.1,43,1
ZM,30.1,15,1
ZM,29.1,21,1
ZM,30.1,12,1
ZM,30.1,8,1
ZM,30.1,6,1
ZM,30.0,50,1
ZM,30.0,12,1
ZM,30.0,6,1
ZM,30.0,1,1
ZM,29.9,2,1
ZM,30.1,11,1
WING,87.7,13,1
ZM,27.3,186,1
ZM,27.3,13,1
ZM,24.7,38,1
ZM,24.7,37,1
ZM,24.7,34,1
ZM,24.7,28,1
ZM,24.7,25,1
ZM,24.7,24,1
ZM,24.7,18,1
ZM,24.7,17,1
ZM,24.7,12,1
ZM,24.7,6,1
ZM,24.6,50,1
ZM,24.6,20,1
ZM,24.6,15,1
ZM,24.6,12,1
ZM,24.4,5,1
ZM,24.7,39,1
ZM,24.3,15,1
ZM,24.7,40,1
ZM,24.7,47,1
ZM,24.7,190,1
ZM,24.7,165,1
ZM,24.7,163,1
ZM,24.7,110,1
ZM,24.7,99,1
ZM,24.7,93,1
ZM,24.7,91,1
ZM,24.7,83,1
ZM,24.7,77,1
ZM,24.7,68,1
ZM,24.7,65,1
ZM,24.7,64,1
ZM,24.7,60,1
ZM,24.7,56,1
ZM,24.7,55,1
ZM,24.7,44,1
ZM,24.3,11,1
ZM,24.3,7,1
ZM,24.3,6,1
ZM,23.5,5,1
ZM,23.5,2,1
ZM,23.3,10,1
ZM,23.2,84,1
ZM,23.1,12,1
ZM,23.1,10,1
ZM,22.9,10,1
ZM,22.9,6,1
ZM,22.9,4,1
ZM,22.9,2,1
ZM,22.8,50,1
ZM,22.8,2,1
ZM,22.7,10,1
ZM,22.3,135,1
ZM,22.3,10,1
ZM,23.5,9,1
ZM,23.5,15,1
ZM,23.5,16,1
ZM,23.7,3,1
ZM,24.3,5,1
ZM,24.3,4,1
ZM,24.3,2,1
ZM,24.2,6,1
ZM,24.2,5,1
ZM,24.2,2,1
ZM,24.2,1,1
ZM,24.7,236,1
ZM,24.0,3,1
ZM,23.9,60,1
ZM,23.9,23,1
ZM,23.9,15,1
ZM,23.9,3,1
ZM,23.8,10,1
ZM,23.8,5,1
ZM,23.7,60,1
ZM,24.0,2,1
ZM,27.3,18,1
ZM,24.7,367,1
ZM,24.7,600,1
ZM,26.3,7,1
ZM,26.3,1,1
ZM,26.2,100,1
ZM,26.2,31,1
ZM,26.1,54,1
ZM,26.1,27,1
ZM,26.0,100,1
ZM,26.0,12,1
ZM,25.9,200,1
ZM,25.9,12,1
ZM,25.9,4,1
ZM,25.9,1,1
ZM,25.8,8,1
ZM,25.8,3,1
ZM,25.7,8,1
ZM,26.3,10,1
ZM,25.7,5,1
ZM,26.4,7,1
ZM,26.5,1,1
ZM,27.3,6,1
ZM,27.3,5,1
ZM,27.2,1,1
ZM,26.9,225,1
ZM,26.9,15,1
ZM,26.9,5,1
ZM,26.8,25,1
ZM,26.8,21,1
ZM,26.8,9,1
ZM,26.8,8,1
ZM,26.8,5,1
ZM,26.8,2,1
ZM,26.7,5,1
ZM,26.5,800,1
ZM,26.5,25,1
ZM,26.4,50,1
ZM,25.6,47,1
ZM,25.6,36,1
ZM,25.6,10,1
ZM,24.9,20,1
ZM,24.9,15,1
ZM,24.9,11,1
ZM,24.9,8,1
ZM,24.9,5,1
ZM,24.9,1,1
ZM,24.8,175,1
ZM,24.8,100,1
ZM,24.8,49,1
ZM,24.8,15,1
ZM,24.8,12,1
ZM,24.8,3,1
ZM,24.8,2,1
ZM,24.7,1113,1
ZM,24.7,632,1
ZM,24.9,23,1
ZM,25.0,10,1
ZM,25.1,3,1
ZM,25.1,5,1
ZM,25.4,45,1
ZM,25.4,38,1
ZM,25.4,18,1
ZM,25.4,9,1
ZM,25.4,6,1
ZM,25.4,4,1
ZM,25.4,2,1
ZM,24.7,436,1
ZM,25.4,1,1
ZM,25.3,17,1
ZM,25.3,2,1
ZM,25.2,12,1
ZM,25.2,5,1
ZM,25.1,20,1
ZM,25.1,14,1
ZM,25.1,7,1
ZM,25.3,26,1
ZM,30.9,390,1
WING,87.7,1,1
WING,87.6,2,1
WING,62.4,71,1
WING,62.4,66,1
WING,62.4,53,1
WING,62.4,47,1
WING,62.4,46,1
WING,62.4,41,1
WING,62.4,38,1
WING,62.4,32,1
WING,62.4,18,1
WING,62.4,16,1
WING,62.4,13,1
WING,62.4,10,1
WING,62.4,7,1
WING,62.3,1,1
WING,62.2,4,1
WING,62.4,100,1
WING,62.1,200,1
WING,62.4,167,1
WING,62.5,31,1
WING,63.0,5,1
WING,62.9,100,1
WING,62.9,71,1
WING,62.9,1,1
WING,62.8,100,1
WING,62.7,100,1
WING,62.7,97,1
WING,62.7,83,1
WING,62.7,55,1
WING,62.7,37,1
WING,62.7,17,1
WING,62.7,6,1
WING,62.7,5,1
WING,62.7,1,1
WING,62.5,1041,1
WING,62.5,28,1
WING,63.0,14,1
WING,62.1,3,1
WING,62.0,100,1
WING,61.3,1,1
WING,61.2,241,1
WING,61.2,83,1
WING,61.2,81,1
WING,61.2,76,1
WING,61.2,67,1
WING,61.2,33,1
WING,61.2,24,1
WING,61.2,16,1
WING,61.2,15,1
WING,61.2,10,1
WING,61.2,7,1
WING,61.1,10,1
WING,61.0,100,1
WING,61.0,96,1
WING,61.3,3,1
WING,62.1,1,1
WING,61.3,16,1
WING,61.5,1,1
WING,61.8,82,1
WING,61.8,34,1
WING,61.8,18,1
WING,61.8,14,1
WING,61.8,4,1
WING,61.7,1900,1
WING,61.7,1600,1
WING,61.7,1,1
WING,61.6,100,1
WING,61.6,5,1
WING,61.6,3,1
WING,61.5,87,1
WING,61.5,13,1
WING,61.5,4,1
WING,61.5,3,1
WING,61.3,100,1
WING,63.0,18,1
WING,63.0,29,1
WING,63.2,3,1
WING,65.9,1,1
WING,65.7,81,1
WING,65.7,38,1
WING,65.7,36,1
WING,65.7,21,1
WING,65.7,11,1
WING,65.7,8,1
WING,65.7,1,1
WING,65.5,100,1
WING,65.5,81,1
WING,65.5,34,1
WING,65.5,18,1
WING,65.5,15,1
WING,65.5,4,1
WING,65.5,2,1
WING,65.9,9,1
WING,65.4,100,1
WING,65.9,12,1
WING,65.9,20,1
WING,66.6,24,1
WING,66.6,4,1
WING,66.2,100,1
WING,66.2,9,1
WING,66.1,82,1
WING,66.1,6,1
WING,66.1,5,1
WING,66.1,2,1
WING,65.9,100,1
WING,65.9,87,1
WING,65.9,80,1
WING,65.9,78,1
WING,65.9,49,1
WING,65.9,36,1
WING,65.9,34,1
WING,65.9,14,1
WING,65.4,32,1
WING,65.4,19,1
WING,65.4,17,1
WING,64.5,200,1
WING,64.5,43,1
WING,64.4,5,1
WING,64.2,30,1
WING,64.2,1,1
WING,64.0,50,1
WING,63.9,34,1
WING,63.7,62,1
WING,63.5,3,1
WING,63.4,83,1
WING,63.4,34,1
WING,63.4,19,1
WING,63.4,8,1
WING,63.4,7,1
WING,63.4,2,1
WING,64.7,2,1
WING,64.7,3,1
WING,64.7,4,1
WING,64.7,11,1
WING,65.4,6,1
WING,65.4,3,1
WING,65.2,900,1
WING,65.2,390,1
WING,65.2,144,1
WING,65.2,100,1
WING,65.2,92,1
WING,61.0,66,1
WING,65.2,45,1
WING,65.2,9,1
WING,65.1,10,1
WING,65.1,1,1
WING,65.0,100,1
WING,65.0,48,1
WING,65.0,6,1
WING,65.0,1,1
WING,65.2,12,1
WING,61.0,51,1
WING,61.0,27,1
WING,61.0,20,1
WING,58.4,7,1
WING,58.4,1,1
WING,58.3,80,1
WING,58.3,50,1
WING,58.3,45,1
WING,58.3,36,1
WING,58.3,29,1
WING,58.3,28,1
WING,58.3,18,1
WING,58.3,17,1
WING,58.3,13,1
WING,58.3,4,1
WING,58.2,61,1
WING,58.2,39,1
WING,58.2,35,1
WING,58.4,11,1
WING,58.2,22,1
WING,58.4,50,1
WING,58.5,20,1
WING,58.9,100,1
WING,58.9,22,1
WING,58.8,100,1
WING,58.8,50,1
WING,58.8,24,1
WING,58.8,15,1
WING,58.8,14,1
WING,58.8,1,1
WING,58.7,10,1
WING,58.7,2,1
WING,58.6,100,1
WING,58.6,68,1
WING,58.5,6500,1
WING,58.5,65,1
WING,58.5,50,1
WING,58.4,100,1
WING,58.2,20,1
WING,58.2,18,1
WING,58.2,7,1
WING,57.9,10,1
WING,57.8,70,1
WING,57.8,61,1
WING,57.8,39,1
WING,57.8,23,1
WING,57.8,22,1
WING,57.8,20,1
WING,57.8,15,1
WING,57.8,8,1
WING,57.8,7,1
WING,57.8,6,1
WING,57.8,4,1
WING,57.7,112,1
WING,57.7,88,1
WING,57.7,80,1
WING,57.9,15,1
WING,57.9,30,1
WING,57.9,36,1
WING,57.9,49,1
WING,58.2,3,1
WING,58.1,42,1
WING,58.1,32,1
WING,58.1,26,1
WING,58.1,1,1
WING,58.0,100,1
WING,58.0,89,1
WING,59.0,3,1
WING,58.0,60,1
WING,58.0,32,1
WING,58.0,5,1
WING,58.0,4,1
WING,58.0,3,1
WING,58.0,2,1
WING,58.0,1,1
WING,57.9,100,1
WING,58.0,37,1
WING,66.7,2,1
WING,59.0,7,1
WING,59.0,9,1
WING,60.5,4,1
WING,60.5,3,1
WING,60.3,774,1
WING,60.3,250,1
WING,60.3,74,1
WING,60.3,50,1
WING,60.3,35,1
WING,60.3,32,1
WING,60.3,20,1
WING,60.3,18,1
WING,60.3,17,1
WING,60.3,14,1
WING,60.3,12,1
WING,60.3,11,1
WING,60.3,3,1
WING,60.5,7,1
WING,60.3,2,1
WING,60.5,10,1
WING,60.5,21,1
WING,61.0,14,1
WING,61.0,6,1
WING,61.0,4,1
WING,61.0,3,1
WING,61.0,2,1
WING,60.8,20,1
WING,60.8,4,1
WING,60.7,100,1
WING,60.5,172,1
WING,60.5,166,1
WING,60.5,76,1
WING,60.5,34,1
WING,60.5,28,1
WING,60.5,27,1
WING,60.5,25,1
WING,60.5,14,1
WING,60.2,50,1
WING,60.2,20,1
WING,60.2,5,1
WING,59.3,3,1
WING,59.3,2,1
WING,59.2,89,1
WING,59.2,64,1
WING,59.2,40,1
WING,59.2,18,1
WING,59.2,12,1
WING,59.2,7,1
WING,59.2,6,1
WING,59.2,5,1
WING,59.2,3,1
WING,59.1,50,1
WING,59.1,10,1
WING,59.0,50,1
WING,59.0,49,1
WING,59.3,5,1
WING,59.3,7,1
WING,59.3,18,1
WING,59.5,100,1
WING,60.0,100,1
WING,60.0,99,1
WING,60.0,27,1
WING,60.0,21,1
WING,60.0,18,1
WING,60.0,16,1
WING,60.0,1,1
WING,59.0,8,1
WING,59.8,98,1
WING,59.7,22,1
WING,59.7,14,1
WING,59.7,12,1
WING,59.7,8,1
WING,59.7,7,1
WING,59.6,426,1
WING,59.6,20,1
WING,59.7,100,1
WING,66.7,9,1
WING,66.8,4,1
WING,66.8,100,1
WING,80.3,100,1
WING,80.3,85,1
WING,80.3,17,1
WING,80.3,9,1
WING,80.3,2,1
WING,80.2,86,1
WING,80.2,18,1
WING,80.2,16,1
WING,80.2,4,1
WING,80.1,34,1
WING,80.1,14,1
WING,80.0,300,1
WING,79.8,34,1
WING,79.8,10,1
WING,79.5,34,1
WING,80.5,6,1
WING,79.3,97,1
WING,80.5,10,1
WING,80.5,42,1
WING,82.7,85,1
WING,82.7,6,1
WING,82.7,5,1
WING,82.7,1,1
WING,82.0,80,1
WING,82.0,20,1
WING,82.0,2,1
WING,81.7,100,1
WING,81.7,6,1
WING,81.3,80,1
WING,81.0,100,1
WING,80.8,10,1
WING,80.8,4,1
WING,80.5,88,1
WING,80.5,50,1
WING,80.5,12,1
WING,79.3,50,1
WING,79.3,20,1
WING,79.2,88,1
WING,76.5,6,1
WING,76.4,268,1
WING,76.3,100,1
WING,76.3,54,1
WING,76.3,48,1
WING,76.3,47,1
WING,76.3,41,1
WING,76.3,10,1
WING,76.3,6,1
WING,76.1,20,1
WING,76.0,20,1
WING,76.0,5,1
WING,76.0,1,1
WING,75.5,63,1
WING,75.5,10,1
WING,76.5,11,1
WING,76.5,17,1
WING,76.5,83,1
WING,76.5,100,1
WING,79.2,2,1
WING,79.0,25,1
WING,78.7,2,1
WING,78.6,1,1
WING,78.5,10,1
WING,78.2,67,1
WING,77.6,10,1
WING,82.7,100,1
WING,77.0,76,1
WING,76.8,59,1
WING,76.8,41,1
WING,76.8,3,1
WING,76.8,1,1
WING,76.6,3,1
WING,76.6,2,1
WING,76.6,1,1
WING,76.8,85,1
WING,75.1,108,1
WING,82.8,1,1
WING,83.2,100,1
WING,86.2,17,1
WING,86.2,1,1
WING,86.1,500,1
WING,86.1,100,1
WING,86.1,25,1
WING,85.9,100,1
WING,85.9,50,1
WING,85.9,37,1
WING,85.9,11,1
WING,85.9,7,1
WING,85.9,6,1
WING,85.9,5,1
WING,85.9,4,1
WING,85.9,3,1
WING,85.7,100,1
WING,86.2,83,1
WING,85.7,93,1
WING,86.2,200,1
WING,86.4,1,1
WING,87.2,57,1
WING,87.2,8,1
WING,87.2,6,1
WING,87.2,3,1
WING,87.2,2,1
WING,87.2,1,1
WING,87.1,2,1
WING,87.0,3,1
WING,86.9,100,1
WING,86.9,17,1
WING,86.9,4,1
WING,86.6,50,1
WING,86.6,1,1
WING,86.4,100,1
WING,86.4,10,1
WING,86.3,13,1
WING,85.7,61,1
WING,85.7,46,1
WING,85.7,39,1
WING,84.8,1,1
WING,84.7,12,1
WING,84.4,4,1
WING,84.2,100,1
WING,84.2,5,1
WING,84.2,2,1
WING,84.0,97,1
WING,84.0,5,1
WING,84.0,3,1
WING,83.9,100,1
WING,83.7,1,1
WING,83.5,100,1
WING,83.5,18,1
WING,83.4,100,1
WING,83.4,6,1
WING,84.9,30,1
WING,85.3,10,1
WING,85.4,2,1
WING,85.4,6,1
WING,85.7,21,1
WING,85.7,18,1
WING,85.7,1,1
WING,85.5,102,1
WING,85.5,25,1
WING,85.5,21,1
WING,85.5,16,1
WING,82.9,86,1
WING,85.5,13,1
WING,85.5,9,1
WING,85.5,7,1
WING,85.5,3,1
WING,85.5,1,1
WING,85.4,86,1
WING,85.4,36,1
WING,85.4,28,1
WING,85.5,10,1
WING,87.6,18,1
WING,75.1,56,1
WING,75.1,18,1
WING,68.1,22,1
WING,68.1,1,1
WING,67.9,100,1
WING,67.9,94,1
WING,67.9,10,1
WING,67.9,7,1
WING,67.9,6,1
WING,67.9,5,1
WING,67.7,77,1
WING,67.7,25,1
WING,67.7,23,1
WING,67.7,22,1
WING,67.7,7,1
WING,67.7,6,1
WING,67.7,3,1
WING,68.1,36,1
WING,67.6,187,1
WING,68.1,42,1
WING,68.1,100,1
WING,68.6,39,1
WING,68.5,14,1
WING,68.5,10,1
WING,68.4,89,1
WING,68.4,36,1
WING,68.4,30,1
WING,68.4,25,1
WING,68.4,11,1
WING,68.4,5,1
WING,68.2,78,1
WING,68.2,30,1
WING,68.2,22,1
WING,68.2,5,1
WING,68.2,3,1
WING,68.2,1,1
WING,68.1,98,1
WING,67.6,100,1
WING,67.6,82,1
WING,67.6,28,1
WING,66.9,113,1
WING,66.9,95,1
WING,66.9,79,1
WING,66.9,62,1
WING,66.9,55,1
WING,66.9,48,1
WING,66.9,38,1
WING,66.9,21,1
WING,66.9,18,1
WING,66.9,14,1
WING,66.9,12,1
WING,66.9,10,1
WING,66.9,5,1
WING,66.9,3,1
WING,66.9,1,1
WING,67.1,2,1
WING,67.1,10,1
WING,67.1,11,1
WING,67.1,12,1
WING,67.6,18,1
WING,67.6,13,1
WING,67.6,4,1
WING,67.6,3,1
WING,67.4,25,1
WING,67.4,1,1
WING,67.2,56,1
WING,68.7,1,1
WING,67.2,38,1
WING,67.2,6,1
WING,67.1,89,1
WING,67.1,74,1
WING,67.1,57,1
WING,67.1,56,1
WING,67.1,18,1
WING,67.1,15,1
WING,67.2,7,1
WING,75.1,36,1
WING,68.7,5,1
WING,68.7,100,1
WING,73.6,4,1
WING,73.4,77,1
WING,73.4,11,1
WING,73.3,100,1
WING,72.9,10,1
WING,72.6,100,1
WING,72.6,10,1
WING,72.4,50,1
WING,72.3,10,1
WING,71.4,11,1
WING,71.4,9,1
WING,71.3,100,1
WING,71.3,60,1
WING,71.3,52,1
WING,71.3,48,1
WING,73.6,5,1
WING,71.3,36,1
WING,73.6,23,1
WING,73.8,19,1
WING,75.1,4,1
WING,75.1,3,1
WING,75.0,50,1
WING,75.0,21,1
WING,74.7,100,1
WING,74.6,49,1
WING,74.6,1,1
WING,74.2,2,1
WING,74.1,100,1
WING,74.1,27,1
WING,74.0,1,1
WING,73.9,13,1
WING,73.9,12,1
WING,73.9,10,1
WING,73.9,4,1
WING,73.8,11,1
WING,71.3,14,1
WING,71.3,12,1
WING,70.4,262,1
WING,69.4,60,1
WING,69.4,40,1
WING,69.4,10,1
WING,69.2,57,1
WING,69.1,34,1
WING,68.9,100,1
WING,68.9,78,1
WING,68.9,60,1
