Symbol,size,p,price,timestamp
LDOS,130,"(60, 75]",66.77844321876395,4
LDOS,130,"(75, 90]",85.087927756654,8
LDOS,130,"(90, 105]",91.40121895930707,8
LDOS,131,"(15, 30]",24.24242424242428,2
LDOS,131,"(30, 45]",41.53992395437255,1
LDOS,131,"(45, 60]",48.746574690532356,5
LDOS,131,"(60, 75]",69.12719524556194,6
LDOS,131,"(75, 90]",80.7262024714829,2
LDOS,131,"(90, 105]",96.8379446640317,1
LDOS,132,"(15, 30]",23.28897338403045,1
LDOS,132,"(30, 45]",41.50197628458504,1
LDOS,132,"(45, 60]",50.5917164703741,3
LDOS,132,"(60, 75]",67.30245920938599,5
LDOS,132,"(75, 90]",85.79847908745248,5
LDOS,132,"(90, 105]",93.93813110439828,6
LDOS,133,"(0, 15]",12.845849802371648,4
LDOS,133,"(15, 30]",17.159694147626016,3
LDOS,133,"(30, 45]",33.33333333333333,1
LDOS,133,"(45, 60]",51.62313054499364,15
LDOS,133,"(60, 75]",70.31333184867204,22
LDOS,133,"(75, 90]",84.03041825095056,4
LDOS,133,"(90, 105]",97.6235741444867,1
LDOS,134,"(15, 30]",20.690980370266253,7
LDOS,134,"(30, 45]",35.67978512184167,3
LDOS,134,"(45, 60]",49.11286269456006,4
LDOS,134,"(60, 75]",65.24087377327584,2
LDOS,134,"(75, 90]",88.45057034220528,2
LDOS,134,"(90, 105]",92.53704728617802,4
LDOS,135,"(15, 30]",19.42687747035571,4
LDOS,135,"(30, 45]",40.993346007604515,2
LDOS,135,"(45, 60]",49.69106463878328,4
LDOS,135,"(60, 75]",60.337452471482884,2
LDOS,135,"(75, 90]",84.64476132508037,7
LDOS,135,"(90, 105]",94.24775528470353,6
LDOS,136,"(15, 30]",24.03248053355503,3
LDOS,136,"(30, 45]",40.6802401599062,5
LDOS,136,"(45, 60]",49.857414448669196,2
LDOS,136,"(60, 75]",74.11067193675886,2
LDOS,136,"(75, 90]",81.27376425855509,3
LDOS,136,"(90, 105]",92.92690502311926,5
LDOS,137,"(0, 15]",12.865612648221358,4
LDOS,137,"(15, 30]",18.1818181818183,2
LDOS,137,"(30, 45]",37.454183093958285,3
LDOS,137,"(45, 60]",48.96395347089676,6
LDOS,137,"(60, 75]",65.43747526513273,5
LDOS,137,"(75, 90]",87.92775665399243,1
LDOS,137,"(90, 105]",94.2584845813065,3
LDOS,138,"(0, 15]",13.175230566534909,2
LDOS,138,"(30, 45]",39.26218708827408,1
LDOS,138,"(45, 60]",49.169201520912566,5
LDOS,138,"(60, 75]",64.35198404945474,2
LDOS,138,"(75, 90]",83.93536121673002,3
LDOS,139,"(0, 15]",14.756258234519157,2
LDOS,139,"(15, 30]",19.113727788715437,3
LDOS,139,"(30, 45]",36.16920152091256,2
LDOS,139,"(45, 60]",50.712927756653954,2
LDOS,139,"(60, 75]",71.2779973649539,2
LDOS,139,"(75, 90]",86.41993166914641,2
LDOS,139,"(90, 105]",90.90909090909092,1
LDOS,140,"(0, 15]",11.198945981554784,2
LDOS,140,"(15, 30]",21.396574440052742,5
LDOS,140,"(30, 45]",38.357986794711856,4
LDOS,140,"(45, 60]",49.90601645007332,7
LDOS,140,"(60, 75]",68.32291045685821,6
LDOS,140,"(75, 90]",83.57625686523023,9
LDOS,140,"(90, 105]",92.1952717579164,4
LDOS,141,"(15, 30]",17.649899557652883,5
LDOS,141,"(45, 60]",50.1901140684411,2
LDOS,141,"(60, 75]",71.17156604898379,6
LDOS,141,"(75, 90]",84.22053231939164,5
LDOS,141,"(90, 105]",93.34600760456271,1
LDOS,142,"(30, 45]",39.3939393939395,1
LDOS,142,"(45, 60]",52.37642585551331,2
LDOS,142,"(60, 75]",67.4155800023712,6
LDOS,142,"(75, 90]",83.91951837769327,6
LDOS,142,"(90, 105]",92.680608365019,2
LDOS,143,"(0, 15]",14.492753623188513,2
LDOS,143,"(15, 30]",22.81769588762479,3
LDOS,143,"(30, 45]",42.94201520912547,2
LDOS,143,"(60, 75]",73.36407553798857,6
LDOS,143,"(75, 90]",84.69581749049429,1
LDOS,143,"(90, 105]",92.00570342205324,5
LDOS,144,"(15, 30]",15.28326745718045,2
LDOS,144,"(30, 45]",39.305907688222966,6
LDOS,144,"(45, 60]",48.7449090007364,4
LDOS,144,"(60, 75]",67.72491195639651,4
LDOS,144,"(75, 90]",84.5026350461133,4
LDOS,144,"(90, 105]",94.29657794676805,2
LDOS,145,"(45, 60]",53.67706658250548,5
LDOS,145,"(60, 75]",73.84716732542822,2
LDOS,145,"(75, 90]",83.49727227640936,6
LDOS,145,"(90, 105]",93.01712779973647,2
LDOS,146,"(15, 30]",19.345630215195428,6
LDOS,146,"(30, 45]",39.16349809885924,1
LDOS,146,"(45, 60]",50.21883573710318,3
LDOS,146,"(60, 75]",62.43606506459867,3
LDOS,146,"(75, 90]",82.98479087452473,5
LDOS,146,"(90, 105]",94.303215657985,3
LDOS,147,"(0, 15]",13.63636363636368,4
LDOS,147,"(15, 30]",18.97233201581024,2
LDOS,147,"(30, 45]",40.18445322793144,1
LDOS,147,"(45, 60]",52.595136352782255,3
LDOS,147,"(60, 75]",69.81778606030551,5
LDOS,147,"(75, 90]",84.26211977186313,8
LDOS,147,"(90, 105]",92.28935912272003,2
LDOS,148,"(0, 15]",13.965744400527033,2
LDOS,148,"(15, 30]",24.26745718050068,4
LDOS,148,"(30, 45]",34.68517210458028,3
LDOS,148,"(45, 60]",48.36026615969579,4
LDOS,148,"(60, 75]",61.69201520912545,1
LDOS,148,"(75, 90]",88.97338403041827,1
LDOS,148,"(90, 105]",91.5019011406844,5
LDOS,149,"(0, 15]",13.965744400527033,2
LDOS,149,"(15, 30]",18.349389080088326,5
LDOS,149,"(30, 45]",39.994830934573,6
LDOS,149,"(45, 60]",50.199619771863084,5
LDOS,149,"(60, 75]",65.92630244060233,7
LDOS,149,"(75, 90]",87.04055766793412,3
LDOS,149,"(90, 105]",93.3126387031164,3
LDOS,150,"(0, 15]",9.617918313570534,2
LDOS,150,"(15, 30]",16.600790513834053,6
LDOS,150,"(30, 45]",41.160700992400464,5
LDOS,150,"(45, 60]",51.222924077026846,31
LDOS,150,"(60, 75]",63.183107830983495,39
LDOS,150,"(75, 90]",85.17327075881562,32
LDOS,150,"(90, 105]",93.51369266882922,19
LDOS,151,"(30, 45]",41.67300380228136,5
LDOS,151,"(45, 60]",49.277566539923924,5
LDOS,151,"(60, 75]",66.06666165707324,5
LDOS,151,"(75, 90]",84.96712504446013,5
LDOS,151,"(90, 105]",96.33465085639,1
LDOS,152,"(0, 15]",14.62450592885374,2
LDOS,152,"(15, 30]",21.93675889328061,4
LDOS,152,"(30, 45]",32.05972771190172,3
LDOS,152,"(45, 60]",48.906322273821026,3
LDOS,152,"(75, 90]",86.6645375894839,5
LDOS,152,"(90, 105]",92.130860625598,5
LDOS,153,"(0, 15]",13.35090030742213,6
LDOS,153,"(30, 45]",36.69201520912548,3
LDOS,153,"(45, 60]",48.97891963109353,2
LDOS,153,"(60, 75]",64.6481336759895,5
LDOS,153,"(75, 90]",84.79087452471488,1
LDOS,153,"(90, 105]",93.15050697084918,3
LDOS,154,"(15, 30]",21.10266159695817,1
LDOS,154,"(30, 45]",38.244613434727455,3
LDOS,154,"(45, 60]",49.334600760456226,3
LDOS,154,"(60, 75]",71.89284145805884,3
LDOS,154,"(75, 90]",88.09410646387835,4
LDOS,154,"(90, 105]",93.87351778656127,4
LDOS,155,"(15, 30]",21.97619154967478,7
LDOS,155,"(30, 45]",40.95229865191842,11
LDOS,155,"(45, 60]",49.381972727773686,10
LDOS,155,"(75, 90]",86.78196245810727,5
LDOS,155,"(90, 105]",93.80764163372852,2
LDOS,156,"(15, 30]",19.897566339540184,5
LDOS,156,"(30, 45]",38.31765956807283,4
LDOS,156,"(45, 60]",50.934152234863056,3
LDOS,156,"(60, 75]",69.82872200263506,2
LDOS,156,"(75, 90]",82.3736797634136,9
LDOS,156,"(90, 105]",92.47813729959539,3
LDOS,157,"(15, 30]",18.642951251646885,4
LDOS,157,"(30, 45]",41.11995304341146,3
LDOS,157,"(45, 60]",52.43556598385907,8
LDOS,157,"(60, 75]",68.27346869254622,5
LDOS,157,"(75, 90]",88.24461343472751,3
LDOS,157,"(90, 105]",95.17561845219309,7
LDOS,158,"(30, 45]",40.73193916349808,2
LDOS,158,"(45, 60]",46.38783269961975,1
LDOS,158,"(60, 75]",66.90027026756233,4
LDOS,158,"(75, 90]",86.4068441064639,3
LDOS,158,"(90, 105]",93.47809388311948,3
LDOS,159,"(15, 30]",15.942028985507346,2
LDOS,159,"(45, 60]",59.60076045627375,1
LDOS,159,"(60, 75]",69.82860928678419,5
LDOS,159,"(75, 90]",85.47226271643534,3
LDOS,159,"(90, 105]",93.6285486707044,2
LDOS,160,"(0, 15]",12.055335968379431,4
LDOS,160,"(15, 30]",17.687747035573224,4
LDOS,160,"(30, 45]",43.133726085453624,6
LDOS,160,"(45, 60]",50.866521889418216,5
LDOS,160,"(60, 75]",65.27128617970078,9
LDOS,160,"(75, 90]",84.69581749049426,4
LDOS,160,"(90, 105]",94.01453783996352,3
LDOS,161,"(15, 30]",17.78656126482218,6
LDOS,161,"(30, 45]",39.54539610019852,3
LDOS,161,"(45, 60]",55.7984790874524,2
LDOS,161,"(60, 75]",62.63168968574817,2
LDOS,161,"(90, 105]",91.8313570487483,1
LDOS,162,"(15, 30]",22.793148880105445,2
LDOS,162,"(60, 75]",64.09486166007905,1
LDOS,162,"(75, 90]",77.29076180886398,2
LDOS,162,"(90, 105]",90.49429657794676,1
LDOS,163,"(45, 60]",51.80136628309878,3
LDOS,163,"(60, 75]",62.213889598581325,2
LDOS,163,"(75, 90]",85.28992395437263,4
LDOS,164,"(30, 45]",38.501699504551205,4
LDOS,164,"(45, 60]",54.524714828897345,5
LDOS,164,"(60, 75]",66.13965744400518,1
LDOS,164,"(75, 90]",85.24790874524716,5
LDOS,164,"(90, 105]",96.8379446640317,1
LDOS,165,"(0, 15]",12.648221343873615,2
LDOS,165,"(30, 45]",32.22433460076047,1
LDOS,165,"(45, 60]",45.29467680608367,1
LDOS,165,"(60, 75]",63.63253129743458,5
LDOS,165,"(75, 90]",83.11862216143915,5
LDOS,165,"(90, 105]",92.52368285266289,2
LDOS,166,"(0, 15]",14.492753623188513,2
LDOS,166,"(15, 30]",18.32010085027118,7
LDOS,166,"(30, 45]",36.51658551125405,4
LDOS,166,"(45, 60]",47.37008871989858,3
LDOS,166,"(60, 75]",67.79081941918774,2
LDOS,166,"(75, 90]",80.32319391634987,1
LDOS,166,"(90, 105]",92.18093983311367,3
LDOS,167,"(15, 30]",24.342574363238953,3
LDOS,167,"(30, 45]",43.97101449275363,1
LDOS,167,"(45, 60]",52.38110982531548,5
LDOS,167,"(60, 75]",68.92292490118578,8
LDOS,167,"(75, 90]",86.59695817490488,3
LDOS,167,"(90, 105]",93.23495827843654,6
LDOS,168,"(0, 15]",14.09749670619245,2
LDOS,168,"(30, 45]",40.81511406844104,4
LDOS,168,"(60, 75]",65.39409970092731,5
LDOS,168,"(75, 90]",83.3418809520231,6
LDOS,168,"(90, 105]",92.43501200632546,6
LDOS,169,"(15, 30]",19.038208168642946,4
LDOS,169,"(30, 45]",36.26256781737031,2
LDOS,169,"(60, 75]",63.0579376172036,3
LDOS,169,"(75, 90]",84.39240833696527,4
LDOS,169,"(90, 105]",95.83652694910748,2
LDOS,170,"(15, 30]",22.127799736495344,4
LDOS,170,"(30, 45]",40.207967006818045,5
LDOS,170,"(45, 60]",53.13688212927755,2
LDOS,170,"(60, 75]",66.2573202683138,2
LDOS,170,"(75, 90]",78.6121673003802,5
LDOS,171,"(30, 45]",30.03952569169961,1
LDOS,171,"(45, 60]",49.77820025348543,3
LDOS,171,"(60, 75]",63.307984790874514,1
LDOS,171,"(75, 90]",81.54720456340557,3
LDOS,171,"(90, 105]",92.2053231939164,1
LDOS,172,"(15, 30]",16.20553359683799,2
LDOS,172,"(30, 45]",42.39543726235737,1
LDOS,172,"(45, 60]",53.42205323193916,2
LDOS,172,"(60, 75]",67.39312032542321,2
LDOS,172,"(75, 90]",85.37926170282759,6
LDOS,172,"(90, 105]",92.62187088274048,3
LDOS,173,"(0, 15]",14.888010540184574,2
LDOS,173,"(30, 45]",38.28208352328044,3
LDOS,173,"(45, 60]",45.342205323193895,1
LDOS,173,"(60, 75]",60.6463878326996,1
LDOS,173,"(90, 105]",92.99816899362278,4
LDOS,174,"(15, 30]",16.996047430830114,2
LDOS,174,"(30, 45]",39.73384030418246,1
LDOS,174,"(45, 60]",53.75475285171099,2
LDOS,174,"(60, 75]",70.48748353096187,1
LDOS,174,"(90, 105]",92.89401704263669,3
LDOS,175,"(15, 30]",21.40974967061932,4
LDOS,175,"(30, 45]",42.82319391634982,4
LDOS,175,"(45, 60]",51.505633287746065,2
LDOS,175,"(60, 75]",68.2578137132609,5
LDOS,175,"(75, 90]",87.2958083479864,6
LDOS,175,"(90, 105]",93.35292418314403,3
LDOS,176,"(15, 30]",22.134387351778734,2
LDOS,176,"(30, 45]",43.65256653992397,2
LDOS,176,"(45, 60]",50.95057034220527,2
LDOS,176,"(60, 75]",72.59552042160742,1
LDOS,176,"(75, 90]",89.6863117870723,2
LDOS,176,"(90, 105]",94.72627581819188,5
LDOS,177,"(30, 45]",42.00477247261842,3
LDOS,177,"(45, 60]",51.80608365019009,2
LDOS,177,"(75, 90]",76.80608365019006,2
LDOS,177,"(90, 105]",93.54632871949782,4
LDOS,178,"(30, 45]",39.82889733840303,5
LDOS,178,"(45, 60]",51.66349809885929,2
LDOS,178,"(60, 75]",66.40316205533601,1
LDOS,178,"(75, 90]",80.97275031685676,6
LDOS,178,"(90, 105]",94.89591317372772,2
LDOS,179,"(30, 45]",41.77756653992393,2
LDOS,179,"(45, 60]",48.19391634980984,1
LDOS,179,"(60, 75]",69.76284584980236,4
LDOS,179,"(75, 90]",86.45437262357416,3
LDOS,179,"(90, 105]",91.69530484210595,3
LDOS,180,"(0, 15]",11.330698287220011,2
LDOS,180,"(15, 30]",17.212265059016634,7
LDOS,180,"(30, 45]",38.05378967389213,6
LDOS,180,"(60, 75]",69.81319226318399,4
LDOS,180,"(75, 90]",81.26782319391634,8
LDOS,180,"(90, 105]",90.89828897338403,4
LDOS,181,"(30, 45]",40.39923954372625,1
LDOS,181,"(45, 60]",52.2813688212928,1
LDOS,181,"(60, 75]",67.67214573050249,7
LDOS,181,"(75, 90]",84.61430723168202,6
LDOS,181,"(90, 105]",94.67051278197748,4
LDOS,182,"(15, 30]",19.927536231884083,4
LDOS,182,"(30, 45]",41.6820342205323,2
LDOS,182,"(45, 60]",46.863117870722384,1
LDOS,182,"(60, 75]",70.27992981559689,4
LDOS,182,"(75, 90]",86.09790874524715,4
LDOS,182,"(90, 105]",94.65914726701637,4
LDOS,183,"(15, 30]",15.678524374176511,2
LDOS,183,"(30, 45]",42.96577946768054,3
LDOS,183,"(45, 60]",49.23954372623576,2
LDOS,183,"(60, 75]",62.94712708169478,3
LDOS,183,"(75, 90]",84.10963244613434,6
LDOS,183,"(90, 105]",92.71513281266958,3
LDOS,184,"(0, 15]",12.252964426877554,2
LDOS,184,"(30, 45]",40.78216033704542,2
LDOS,184,"(45, 60]",48.39613171723849,4
LDOS,184,"(75, 90]",86.86628643852974,3
LDOS,184,"(90, 105]",95.60558469469034,3
LDOS,185,"(30, 45]",39.331799562829474,3
LDOS,185,"(45, 60]",49.185377497908476,4
LDOS,185,"(60, 75]",65.21421856187929,3
LDOS,185,"(75, 90]",83.91820335943336,2
LDOS,185,"(90, 105]",91.94677206851122,5
LDOS,186,"(0, 15]",14.09749670619245,2
LDOS,186,"(45, 60]",45.342205323193895,1
LDOS,186,"(60, 75]",66.80463921743474,3
LDOS,186,"(75, 90]",83.17490494296575,2
LDOS,186,"(90, 105]",92.7756653992395,1
LDOS,187,"(15, 30]",18.577075098814174,2
LDOS,187,"(30, 45]",38.26963635361716,5
LDOS,187,"(45, 60]",48.19391634980984,1
LDOS,187,"(60, 75]",66.32826863443496,2
LDOS,187,"(75, 90]",85.55133079847913,3
LDOS,187,"(90, 105]",91.52535438698442,3
LDOS,188,"(30, 45]",43.77376425855509,4
LDOS,188,"(45, 60]",53.01013941698351,3
LDOS,188,"(60, 75]",61.3117870722434,1
LDOS,188,"(75, 90]",80.49946898310259,2
LDOS,188,"(90, 105]",91.76548089591569,2
LDOS,189,"(15, 30]",17.127799736495344,2
LDOS,189,"(30, 45]",35.53041574615389,2
LDOS,189,"(45, 60]",52.18631178707221,2
LDOS,189,"(60, 75]",65.34914361001324,1
LDOS,189,"(75, 90]",81.04052594050945,3
LDOS,189,"(90, 105]",93.04518152261579,6
LDOS,190,"(15, 30]",17.517608720700142,4
LDOS,190,"(30, 45]",40.68617096183633,9
LDOS,190,"(45, 60]",49.07319391634978,4
LDOS,190,"(60, 75]",70.61909494181356,4
LDOS,190,"(75, 90]",85.36121673003802,4
LDOS,190,"(90, 105]",93.95241888215939,4
LDOS,191,"(30, 45]",41.730038022813645,4
LDOS,191,"(45, 60]",48.38403041825093,2
LDOS,191,"(60, 75]",73.32015810276683,2
LDOS,191,"(75, 90]",83.73410080303778,6
LDOS,191,"(90, 105]",94.61598127080022,3
LDOS,192,"(30, 45]",39.92395437262361,1
LDOS,192,"(45, 60]",49.366286438529755,3
LDOS,192,"(60, 75]",61.35931558935362,2
LDOS,192,"(75, 90]",86.40684410646388,2
LDOS,192,"(90, 105]",92.35836627140978,1
LDOS,193,"(15, 30]",19.894598155467683,4
LDOS,193,"(30, 45]",37.20894262512719,2
LDOS,193,"(45, 60]",51.66349809885936,2
LDOS,193,"(75, 90]",85.13531822531053,11
LDOS,193,"(90, 105]",91.56559812040052,2
LDOS,194,"(0, 15]",9.617918313570534,2
LDOS,194,"(15, 30]",19.201520912547497,2
LDOS,194,"(30, 45]",40.39923954372622,4
LDOS,194,"(45, 60]",45.247148288973314,1
LDOS,194,"(60, 75]",67.59691684575965,4
LDOS,194,"(75, 90]",85.72275073432287,6
LDOS,195,"(30, 45]",30.56653491436109,1
LDOS,195,"(45, 60]",48.54698533405756,7
LDOS,195,"(60, 75]",71.12742330133632,7
LDOS,195,"(75, 90]",83.36773671581076,5
LDOS,195,"(90, 105]",94.6950597894969,4
LDOS,196,"(15, 30]",17.588932806324117,4
LDOS,196,"(30, 45]",40.30418250950567,1
LDOS,196,"(45, 60]",50.38154315514208,4
LDOS,196,"(60, 75]",65.01991313365089,5
LDOS,196,"(75, 90]",86.26425855513304,4
LDOS,196,"(90, 105]",93.73964558796763,6
LDOS,197,"(0, 15]",13.652173913043484,4
LDOS,197,"(30, 45]",44.46640316205532,1
LDOS,197,"(45, 60]",49.5790331341662,7
LDOS,197,"(75, 90]",84.27598225602027,6
LDOS,197,"(90, 105]",94.85117896605333,6
LDOS,198,"(0, 15]",14.163372859025063,2
LDOS,198,"(15, 30]",18.050065876152885,2
LDOS,198,"(30, 45]",39.3005104775645,6
LDOS,198,"(45, 60]",51.26170187337319,7
LDOS,198,"(60, 75]",74.83530961791837,1
LDOS,198,"(75, 90]",86.7342523432373,8
LDOS,198,"(90, 105]",93.25681179458664,5
LDOS,199,"(15, 30]",29.24901185770748,1
LDOS,199,"(30, 45]",43.04372623574142,5
LDOS,199,"(45, 60]",49.00286131274723,6
LDOS,199,"(60, 75]",63.89658070204443,4
LDOS,199,"(75, 90]",85.49081212744625,9
LDOS,199,"(90, 105]",92.57225086039767,5
LDOS,200,"(0, 15]",11.882345191040876,60
LDOS,200,"(15, 30]",18.94365543348849,306
LDOS,200,"(30, 45]",40.04573332627102,328
LDOS,200,"(45, 60]",49.66878459937346,335
LDOS,200,"(60, 75]",68.0630476813771,446
LDOS,200,"(75, 90]",84.08143216228774,495
LDOS,200,"(90, 105]",92.92839900063426,281
LDOS,201,"(0, 15]",14.756258234519157,2
LDOS,201,"(15, 30]",18.165399239543746,1
LDOS,201,"(30, 45]",40.40007447595475,6
LDOS,201,"(45, 60]",50.990146129838614,6
LDOS,201,"(60, 75]",71.64031620553357,4
LDOS,201,"(75, 90]",84.48376718338696,13
LDOS,201,"(90, 105]",93.41553136756892,8
LDOS,202,"(0, 15]",11.067193675889367,2
LDOS,202,"(30, 45]",40.49429657794674,3
LDOS,202,"(45, 60]",48.083016476552565,3
LDOS,202,"(60, 75]",65.49101529428853,5
LDOS,202,"(75, 90]",85.21004473566877,6
LDOS,202,"(90, 105]",92.70610361699799,7
LDOS,203,"(15, 30]",15.151515151515218,2
LDOS,203,"(30, 45]",41.763895359613635,5
LDOS,203,"(45, 60]",48.728790634064225,5
LDOS,203,"(60, 75]",65.56493184448219,3
LDOS,203,"(75, 90]",79.37262357414447,1
LDOS,203,"(90, 105]",94.07421462099926,8
LDOS,204,"(30, 45]",42.8258865727869,2
LDOS,204,"(45, 60]",52.18631178707221,1
LDOS,204,"(60, 75]",67.8524374176548,6
LDOS,204,"(75, 90]",89.32806324110669,1
LDOS,204,"(90, 105]",94.57933370976853,7
LDOS,205,"(0, 15]",13.570487483530972,2
LDOS,205,"(30, 45]",42.16073781291175,1
LDOS,205,"(45, 60]",48.553980873372495,5
LDOS,205,"(75, 90]",86.99814311072369,3
LDOS,205,"(90, 105]",90.54401679215698,3
LDOS,206,"(15, 30]",19.201520912547497,2
LDOS,206,"(30, 45]",42.02898550724633,1
LDOS,206,"(45, 60]",53.422053231939095,1
LDOS,206,"(60, 75]",70.5753184014053,3
LDOS,206,"(75, 90]",87.92775665399243,1
LDOS,206,"(90, 105]",92.43968867047062,3
LDOS,207,"(15, 30]",23.847167325428213,2
LDOS,207,"(45, 60]",54.84790874524713,1
LDOS,207,"(60, 75]",65.08563899868241,1
LDOS,207,"(75, 90]",86.36885469006482,3
LDOS,207,"(90, 105]",94.9934123847168,1
LDOS,208,"(30, 45]",38.02281368821294,1
LDOS,208,"(75, 90]",84.88593155893537,5
LDOS,208,"(90, 105]",93.67588932806318,2
LDOS,209,"(30, 45]",37.642585551330754,1
LDOS,209,"(60, 75]",73.7154150197628,1
LDOS,209,"(90, 105]",92.35836627140978,1
LDOS,210,"(30, 45]",37.6557733058807,5
LDOS,210,"(45, 60]",50.34563063266154,4
LDOS,210,"(60, 75]",60.40874524714829,2
LDOS,210,"(75, 90]",88.40304182509506,1
LDOS,210,"(90, 105]",94.29073342116821,3
LDOS,211,"(15, 30]",23.320158102766737,2
LDOS,211,"(30, 45]",42.90524688111062,3
LDOS,211,"(60, 75]",72.59552042160742,2
LDOS,211,"(75, 90]",87.84822935922288,4
LDOS,211,"(90, 105]",95.00950570342206,2
LDOS,212,"(45, 60]",49.50054354088079,3
LDOS,212,"(60, 75]",66.12644464148846,2
LDOS,212,"(75, 90]",89.04063782142802,2
LDOS,212,"(90, 105]",92.490118577075,1
LDOS,213,"(30, 45]",41.967680608364994,4
LDOS,213,"(60, 75]",73.25428194993412,1
LDOS,213,"(75, 90]",89.98682476943341,1
LDOS,213,"(90, 105]",98.19391634980992,1
LDOS,214,"(15, 30]",19.23583662714107,2
LDOS,214,"(30, 45]",30.698287220026316,2
LDOS,214,"(60, 75]",65.38208168642946,2
LDOS,214,"(75, 90]",87.45247148288979,2
LDOS,214,"(90, 105]",94.77186311787075,2
LDOS,215,"(15, 30]",18.269653052261727,6
LDOS,215,"(30, 45]",40.59030418250951,1
LDOS,215,"(60, 75]",65.96023050808967,3
LDOS,215,"(75, 90]",85.59315589353612,2
LDOS,216,"(30, 45]",40.82537058466964,2
LDOS,216,"(45, 60]",46.76806083650193,1
LDOS,216,"(60, 75]",74.17654808959166,1
LDOS,216,"(75, 90]",83.55513307984786,1
LDOS,216,"(90, 105]",95.45454545454548,2
LDOS,217,"(60, 75]",62.45059288537559,1
LDOS,217,"(75, 90]",81.60646387832696,2
LDOS,218,"(45, 60]",47.13212927756655,3
LDOS,218,"(60, 75]",63.11787072243349,1
LDOS,218,"(75, 90]",82.69961977186317,1
LDOS,219,"(90, 105]",90.6844106463878,2
LDOS,220,"(0, 15]",4.611330698287331,2
LDOS,220,"(30, 45]",44.455006337135536,3
LDOS,220,"(45, 60]",50.28517110266154,1
LDOS,220,"(60, 75]",60.6463878326996,1
LDOS,220,"(75, 90]",85.71793842350961,7
LDOS,220,"(90, 105]",96.57444005270088,1
LDOS,221,"(30, 45]",42.91825095057037,2
LDOS,221,"(45, 60]",51.77865612648228,1
LDOS,221,"(60, 75]",64.82213438735177,1
LDOS,221,"(90, 105]",94.38656276770018,2
LDOS,222,"(0, 15]",12.928853754940764,2
LDOS,222,"(30, 45]",41.25475285171094,1
LDOS,222,"(45, 60]",49.61977186311788,1
LDOS,222,"(75, 90]",78.42205323193919,1
LDOS,222,"(90, 105]",91.06463878326997,2
LDOS,223,"(15, 30]",20.11253634042524,3
LDOS,223,"(30, 45]",38.59315589353616,1
LDOS,223,"(60, 75]",70.48748353096178,2
LDOS,223,"(75, 90]",84.03041825095056,2
LDOS,223,"(90, 105]",91.99604743083002,1
LDOS,224,"(0, 15]",14.09749670619245,2
LDOS,224,"(75, 90]",79.08745247148286,1
LDOS,224,"(90, 105]",95.0592885375494,2
LDOS,225,"(45, 60]",49.09110321265227,2
LDOS,225,"(60, 75]",61.21673003802282,1
LDOS,225,"(75, 90]",82.66996924109665,4
LDOS,225,"(90, 105]",93.64412850608912,5
LDOS,226,"(45, 60]",51.11989459815557,1
LDOS,227,"(30, 45]",41.397338403041815,2
LDOS,227,"(60, 75]",66.92779172114598,2
LDOS,227,"(75, 90]",76.80608365019013,1
LDOS,227,"(90, 105]",93.60600550053346,2
LDOS,228,"(15, 30]",22.24334600760447,1
LDOS,228,"(45, 60]",54.84790874524713,1
LDOS,228,"(60, 75]",61.72370088719898,3
LDOS,228,"(75, 90]",89.8288973384031,1
LDOS,229,"(45, 60]",46.903820816864304,1
LDOS,229,"(60, 75]",73.91304347826083,1
LDOS,229,"(75, 90]",88.68821292775667,1
LDOS,230,"(15, 30]",18.345820162277494,3
LDOS,230,"(30, 45]",40.4942965779467,1
LDOS,230,"(45, 60]",46.958174904942965,1
LDOS,230,"(60, 75]",62.97760210803688,1
LDOS,230,"(75, 90]",87.37832699619767,2
LDOS,231,"(30, 45]",37.41765480895919,1
LDOS,231,"(45, 60]",49.01185770750984,1
LDOS,231,"(60, 75]",71.45849802371544,4
LDOS,232,"(45, 60]",46.00760456273756,1
LDOS,232,"(60, 75]",70.28985507246375,2
LDOS,232,"(75, 90]",89.98682476943341,1
LDOS,232,"(90, 105]",94.30233897914506,2
LDOS,233,"(75, 90]",89.16349809885931,1
LDOS,234,"(15, 30]",17.25955204216076,2
LDOS,234,"(90, 105]",91.73003802281364,1
LDOS,235,"(45, 60]",45.91254752851711,1
LDOS,235,"(60, 75]",67.11878246842709,2
LDOS,235,"(75, 90]",86.73954372623571,2
LDOS,235,"(90, 105]",93.34600760456271,1
LDOS,236,"(30, 45]",41.2230671736375,3
LDOS,236,"(45, 60]",47.33840304182502,1
LDOS,236,"(75, 90]",88.02281368821295,2
LDOS,236,"(90, 105]",97.10144927536234,1
LDOS,237,"(30, 45]",41.73003802281371,1
LDOS,237,"(45, 60]",46.67300380228136,1
LDOS,237,"(60, 75]",73.25428194993412,1
LDOS,237,"(90, 105]",93.1488801054019,1
LDOS,238,"(45, 60]",46.67300380228136,1
LDOS,238,"(75, 90]",84.36311787072239,2
LDOS,238,"(90, 105]",90.30418250950574,1
LDOS,239,"(15, 30]",16.765021683190025,3
LDOS,239,"(30, 45]",35.70487483530971,1
LDOS,239,"(45, 60]",46.43536121672997,2
LDOS,239,"(60, 75]",68.24769433465092,1
LDOS,239,"(75, 90]",82.77091254752851,2
LDOS,239,"(90, 105]",92.05928853754942,2
LDOS,240,"(0, 15]",8.366271409749734,2
